#  E (eV)   dos(E)     Int dos(E) EFermi =   14.575 eV
 -78.048  0.1749E-82  0.5600E+02
 -78.038  0.1749E-82  0.5600E+02
 -78.028  0.1749E-82  0.5600E+02
 -78.018  0.1749E-82  0.5600E+02
 -78.008  0.1749E-82  0.5600E+02
 -77.998  0.1749E-82  0.5600E+02
 -77.988  0.1749E-82  0.5600E+02
 -77.978  0.1749E-82  0.5600E+02
 -77.968  0.1749E-82  0.5600E+02
 -77.958  0.1749E-82  0.5600E+02
 -77.948  0.1749E-82  0.5600E+02
 -77.938  0.1749E-82  0.5600E+02
 -77.928  0.1749E-82  0.5600E+02
 -77.918  0.1749E-82  0.5600E+02
 -77.908  0.1749E-82  0.5600E+02
 -77.898  0.1749E-82  0.5600E+02
 -77.888  0.1749E-82  0.5600E+02
 -77.878  0.1749E-82  0.5600E+02
 -77.868  0.1749E-82  0.5600E+02
 -77.858  0.1749E-82  0.5600E+02
 -77.848  0.1749E-82  0.5600E+02
 -77.838  0.1749E-82  0.5600E+02
 -77.828  0.1749E-82  0.5600E+02
 -77.818  0.1749E-82  0.5600E+02
 -77.808  0.1749E-82  0.5600E+02
 -77.798  0.1749E-82  0.5600E+02
 -77.788  0.1749E-82  0.5600E+02
 -77.778  0.1749E-82  0.5600E+02
 -77.768  0.1749E-82  0.5600E+02
 -77.758  0.1749E-82  0.5600E+02
 -77.748  0.1749E-82  0.5600E+02
